"ts_code","trade_date","close","open","high","low","pre_close","change","pct_chg","vol","amount"
"000045.SH","20211230","5438.6734","5394.395","5446.4904","5393.3743","5391.5617","47.1117","0.8738","79360057","97563962.121"
"000045.SH","20211229","5391.5617","5412.0352","5425.36","5385.9298","5418.4713","-26.9096","-0.4966","79906316","95973088.599"
"000045.SH","20211228","5418.4713","5414.6986","5420.8319","5383.2687","5408.7052","9.7661","0.1806","78317583","94017025.177"
"000045.SH","20211227","5408.7052","5399.4191","5442.8249","5392.061","5408.443","0.2622","0.0048","83936330","95053149.279"
"000045.SH","20211224","5408.443","5464.488","5464.8635","5398.3256","5466.9266","-58.4836","-1.0698","104466626","115946260.016"
"000045.SH","20211223","5466.9266","5446.2351","5471.0601","5430.4546","5445.3755","21.5511","0.3958","101696269","110017251.286"
"000045.SH","20211222","5445.3755","5430.9271","5456.7201","5421.1229","5419.5801","25.7954","0.476","99966506","103630571.145"
"000045.SH","20211221","5419.5801","5361.3189","5422.5067","5361.3189","5363.087","56.4931","1.0534","105623669","98950998.717"
"000045.SH","20211220","5363.087","5434.9476","5458.3834","5356.8896","5451.1916","-88.1046","-1.6162","114290165","120040262.647"
"000045.SH","20211217","5451.1916","5490.3964","5507.4515","5444.2913","5494.1352","-42.9436","-0.7816","124765848","124993755.565"
"000045.SH","20211216","5494.1352","5446.258","5494.1352","5446.0481","5434.1402","59.995","1.104","104738800","109724598.862"
"000045.SH","20211215","5434.1402","5441.509","5466.7958","5427.3807","5448.2476","-14.1074","-0.2589","98202867","110958529.094"
"000045.SH","20211214","5448.2476","5478.8195","5478.8195","5441.1804","5494.9019","-46.6543","-0.849","96371225","111158342.714"
"000045.SH","20211213","5494.9019","5482.7113","5516.7547","5479.477","5470.238","24.6639","0.4509","111471880","126529766.351"
"000045.SH","20211210","5470.238","5469.7211","5481.5456","5461.5523","5495.2033","-24.9653","-0.4543","121900815","129084846.383"
"000045.SH","20211209","5495.2033","5473.1063","5507.5348","5468.3659","5474.3328","20.8705","0.3812","127110626","131289672.919"
"000045.SH","20211208","5474.3328","5419.0095","5474.3328","5409.7143","5404.9809","69.3519","1.2831","112326624","119330423.912"
"000045.SH","20211207","5404.9809","5432.1896","5450.239","5349.665","5408.4225","-3.4416","-0.0636","131767422","132654656.613"
"000045.SH","20211206","5408.4225","5449.6405","5470.2802","5404.7533","5443.2995","-34.877","-0.6407","141751000","129777396.407"
"000045.SH","20211203","5443.2995","5386.8957","5446.1748","5379.6642","5380.3515","62.948","1.17","122425580","121000229.594"
"000045.SH","20211202","5380.3515","5397.4528","5413.1858","5370.1653","5407.7941","-27.4426","-0.5075","104134374","111618239.614"
"000045.SH","20211201","5407.7941","5394.5733","5408.9634","5364.0316","5403.9947","3.7994","0.0703","100540306","117622495.899"
"000045.SH","20211130","5403.9947","5391.7461","5415.8745","5368.758","5371.8233","32.1714","0.5989","112956541","125561928.102"
"000045.SH","20211129","5371.8233","5298.2786","5371.9206","5292.6163","5366.2724","5.5509","0.1034","98988742","117896094.71"
"000045.SH","20211126","5366.2724","5363.0138","5382.8126","5348.1521","5383.4032","-17.1308","-0.3182","82884799","103115968.061"
"000045.SH","20211125","5383.4032","5394.0437","5401.047","5376.1104","5392.3386","-8.9354","-0.1657","89456936","106847423.113"
"000045.SH","20211124","5392.3386","5395.3185","5406.5759","5366.2767","5397.5991","-5.2605","-0.0975","92847251","112402074.815"
"000045.SH","20211123","5397.5991","5391.5576","5417.9332","5383.4971","5393.1054","4.4937","0.0833","107151042","130424712.24"
"000045.SH","20211122","5393.1054","5337.3781","5396.6445","5337.3781","5331.6933","61.4121","1.1518","98631022","129761365.926"
"000045.SH","20211119","5331.6933","5271.0361","5334.0323","5266.0195","5269.6949","61.9984","1.1765","96278859","110784786.846"
"000045.SH","20211118","5269.6949","5271.3257","5301.4338","5253.9133","5268.6844","1.0105","0.0192","92756701","105142684.038"
"000045.SH","20211117","5268.6844","5215.1487","5270.5923","5206.7466","5218.7754","49.909","0.9563","79534633","95163781.236"
"000045.SH","20211116","5218.7754","5242.8912","5275.8424","5213.631","5257.241","-38.4656","-0.7317","89421416","107013357.671"
"000045.SH","20211115","5257.241","5286.7921","5295.5662","5244.7146","5288.891","-31.65","-0.5984","89974393","113207492.235"
"000045.SH","20211112","5288.891","5267.0053","5297.9906","5261.0669","5271.4622","17.4288","0.3306","89818788","109503269.841"
"000045.SH","20211111","5271.4622","5209.7107","5272.9877","5198.6354","5217.1864","54.2758","1.0403","89760093","107955700.681"
"000045.SH","20211110","5217.1864","5214.4096","5220.644","5142.1062","5233.0731","-15.8867","-0.3036","91481545","103121899.18"
"000045.SH","20211109","5233.0731","5206.2036","5237.1102","5194.8962","5200.4799","32.5932","0.6267","83331649","100702303.838"
"000045.SH","20211108","5200.4799","5181.7638","5203.0351","5172.8285","5185.9467","14.5332","0.2802","84028344","101822354.588"
"000045.SH","20211105","5185.9467","5269.7404","5269.7404","5185.6831","5278.6615","-92.7148","-1.7564","109435975","124131191.205"
"000045.SH","20211104","5278.6615","5236.6","5278.6615","5229.6978","5229.3569","49.3046","0.9428","99147327","120168227.258"
"000045.SH","20211103","5229.3569","5208.9403","5236.0684","5191.1893","5215.1035","14.2534","0.2733","91959497","112354599.259"
"000045.SH","20211102","5215.1035","5262.7704","5284.7258","5164.357","5257.6539","-42.5504","-0.8093","126471405","152553045.362"
"000045.SH","20211101","5257.6539","5217.5851","5281.595","5212.2216","5233.0625","24.5914","0.4699","116386260","143600821.945"
"000045.SH","20211029","5233.0625","5184.0049","5233.0625","5151.1554","5180.9772","52.0853","1.0053","111899596","129214938.141"
"000045.SH","20211028","5180.9772","5244.5587","5256.9361","5165.9454","5274.261","-93.2838","-1.7687","122539543","130461732.21"
"000045.SH","20211027","5274.261","5316.1759","5316.1759","5254.215","5325.6469","-51.3859","-0.9649","112989762","127454332.909"
"000045.SH","20211026","5325.6469","5335.3941","5366.062","5308.559","5328.7289","-3.082","-0.0578","108446879","120689158.43"
"000045.SH","20211025","5328.7289","5267.938","5330.0701","5250.9766","5276.7074","52.0215","0.9859","97680665","108161560.503"
"000045.SH","20211022","5276.7074","5329.344","5338.5712","5274.3886","5332.5007","-55.7933","-1.0463","116000090","120511899.068"
"000045.SH","20211021","5332.5007","5348.6091","5364.3923","5314.2068","5344.7087","-12.208","-0.2284","111428402","120199347.735"
"000045.SH","20211020","5344.7087","5326.5442","5368.6588","5313.5141","5365.0693","-20.3606","-0.3795","111013448","116494562.682"
"000045.SH","20211019","5365.0693","5311.4967","5369.7103","5298.9869","5320.7965","44.2728","0.8321","110408581","115771723.026"
"000045.SH","20211018","5320.7965","5280.7012","5322.7492","5256.2917","5276.8867","43.9098","0.8321","113351443","123429809.591"
"000045.SH","20211015","5276.8867","5236.7166","5285.472","5221.4515","5241.6941","35.1926","0.6714","102685391","112648105.417"
"000045.SH","20211014","5241.6941","5215.443","5262.3207","5196.3902","5226.3446","15.3495","0.2937","95846273","99764092.784"
"000045.SH","20211013","5226.3446","5201.1551","5236.8166","5150.4755","5205.0815","21.2631","0.4085","105886318","102478983.414"
"000045.SH","20211012","5205.0815","5288.4132","5305.5859","5149.9835","5306.0521","-100.9706","-1.9029","134823603","125118645.195"
"000045.SH","20211011","5306.0521","5335.4382","5337.3976","5289.8432","5326.1992","-20.1471","-0.3783","127813310","121370698.983"
"000045.SH","20211008","5326.1992","5397.7715","5404.1233","5292.4213","5332.0232","-5.824","-0.1092","137103694","126864004.151"
"000045.SH","20210930","5332.0232","5283.5493","5338.0081","5283.2554","5273.5579","58.4653","1.1087","147383318","125628986.782"
"000045.SH","20210929","5273.5579","5375.1848","5383.8043","5257.839","5416.6521","-143.0942","-2.6417","143598499","135904119.997"
"000045.SH","20210928","5416.6521","5354.4173","5434.2624","5354.4173","5369.4052","47.2469","0.8799","146394576","132262862.6"
"000045.SH","20210927","5369.4052","5531.3476","5540.2842","5336.967","5522.5571","-153.1519","-2.7732","154900584","161327447.69"
"000045.SH","20210924","5522.5571","5590.0156","5601.1448","5512.1486","5596.5079","-73.9508","-1.3214","155016611","162961322.806"
"000045.SH","20210923","5596.5079","5619.5075","5642.4698","5578.4976","5573.6173","22.8906","0.4107","160351557","171636922.167"
"000045.SH","20210922","5573.6173","5445.6531","5573.7779","5443.1674","5514.7516","58.8657","1.0674","132702927","142735842.39"
"000045.SH","20210917","5514.7516","5524.1332","5579.1643","5422.1394","5545.4343","-30.6827","-0.5533","148622754","161527858.674"
"000045.SH","20210916","5545.4343","5680.6898","5711.2008","5541.3332","5664.065","-118.6307","-2.0944","169508039","188012406.291"
"000045.SH","20210915","5664.065","5604.4339","5685.4942","5596.6171","5637.1345","26.9305","0.4777","147489574","169469166.092"
"000045.SH","20210914","5637.1345","5683.3407","5728.6508","5626.4977","5707.064","-69.9295","-1.2253","170071097","190954417.316"
"000045.SH","20210913","5707.064","5663.9565","5708.664","5643.1713","5665.6609","41.4031","0.7308","169051335","186843918.188"
"000045.SH","20210910","5665.6609","5667.9458","5707.2354","5626.2362","5667.1807","-1.5198","-0.0268","185061871","196220536.662"
"000045.SH","20210909","5667.1807","5614.8371","5667.4955","5610.4383","5618.7365","48.4442","0.8622","176242984","182503635.951"
"000045.SH","20210908","5618.7365","5596.3714","5630.1383","5587.9793","5597.8876","20.8489","0.3724","166509376","170211256.552"
"000045.SH","20210907","5597.8876","5497.9747","5601.8108","5491.3119","5495.4882","102.3994","1.8633","161192301","167826170.544"
"000045.SH","20210906","5495.4882","5435.8274","5500.2819","5413.7219","5429.5251","65.9631","1.2149","153649920","161519268.593"
"000045.SH","20210903","5429.5251","5471.2582","5509.1025","5397.2335","5465.2039","-35.6788","-0.6528","176538529","187829781.636"
"000045.SH","20210902","5465.2039","5362.4401","5467.816","5362.4401","5382.7006","82.5033","1.5327","165301565","170522532.17"
"000045.SH","20210901","5382.7006","5425.0143","5439.547","5314.3506","5422.028","-39.3274","-0.7253","191202001","209587130.312"
"000045.SH","20210831","5422.028","5371.5327","5422.028","5348.0029","5384.5214","37.5066","0.6966","158099014","181979287.37"
"000045.SH","20210830","5384.5214","5366.2852","5409.9325","5351.8625","5347.3398","37.1816","0.6953","156149345","180087338.364"
"000045.SH","20210827","5347.3398","5308.078","5347.8561","5290.923","5321.7878","25.552","0.4801","132043459","151538350.203"
"000045.SH","20210826","5321.7878","5339.519","5367.3979","5317.3947","5337.4333","-15.6455","-0.2931","150909699","160596248.058"
"000045.SH","20210825","5337.4333","5281.6622","5338.3587","5260.2084","5283.1333","54.3","1.0278","122388260","139379388.349"
"000045.SH","20210824","5283.1333","5241.9883","5293.8731","5231.0131","5239.8315","43.3018","0.8264","120241019","142485319.567"
"000045.SH","20210823","5239.8315","5178.8968","5249.3535","5177.187","5159.8002","80.0313","1.5511","108871697","128230555.63"
"000045.SH","20210820","5159.8002","5146.6736","5176.9659","5098.0677","5167.3481","-7.5479","-0.1461","94763702","117881619.747"
"000045.SH","20210819","5167.3481","5137.3255","5186.2008","5100.7612","5155.8464","11.5017","0.2231","94395138","112473168.976"
"000045.SH","20210818","5155.8464","5109.9687","5167.7292","5102.9944","5118.3143","37.5321","0.7333","97162065","109180887.059"
"000045.SH","20210817","5118.3143","5227.0807","5247.1438","5104.9867","5239.7269","-121.4126","-2.3172","111840844","126334037.319"
"000045.SH","20210816","5239.7269","5250.4478","5274.7654","5225.9588","5251.7153","-11.9884","-0.2283","107414898","125418601.783"
"000045.SH","20210813","5251.7153","5246.2186","5280.6581","5223.3876","5264.4759","-12.7606","-0.2424","113315030","127932874.525"
"000045.SH","20210812","5264.4759","5235.1808","5280.0134","5226.5155","5246.3045","18.1714","0.3464","114124658","129535427.59"
"000045.SH","20210811","5246.3045","5196.9558","5248.424","5185.8173","5199.9198","46.3847","0.892","105674935","127283899.731"
"000045.SH","20210810","5199.9198","5147.4598","5200.0108","5146.6405","5158.5662","41.3536","0.8016","97959350","130414766.33"
"000045.SH","20210809","5158.5662","5102.0697","5163.6926","5076.3279","5129.0918","29.4744","0.5747","95111735","120457148.238"
"000045.SH","20210806","5129.0918","5123.1844","5129.6012","5086.2785","5119.8673","9.2245","0.1802","97971212","121688194.704"
"000045.SH","20210805","5119.8673","5126.5947","5149.1059","5099.2031","5142.3263","-22.459","-0.4367","101263641","127373512.671"
"000045.SH","20210804","5142.3263","5065.2099","5142.3857","5063.7297","5066.4931","75.8332","1.4968","97658480","123860462.188"
"000045.SH","20210803","5066.4931","5099.7532","5117.1814","5051.4694","5125.8756","-59.3825","-1.1585","112018123","140001977.66"
"000045.SH","20210802","5125.8756","5031.8724","5127.0282","5008.6176","5040.9989","84.8767","1.6837","124756546","153757357.905"
"000045.SH","20210730","5040.9989","5031.0125","5047.8077","4989.243","5044.9743","-3.9754","-0.0788","109786396","136157651.101"
"000045.SH","20210729","5044.9743","4995.0852","5052.2966","4978.1279","4930.4418","114.5325","2.323","100236715","129517961.084"
"000045.SH","20210728","4930.4418","4947.3211","4989.1944","4839.2393","5003.8569","-73.4151","-1.4672","118084111","139238575.067"
"000045.SH","20210727","5003.8569","5127.6384","5168.501","5003.8569","5119.9395","-116.0826","-2.2673","135426372","172972324.802"
"000045.SH","20210726","5119.9395","5187.4493","5198.4368","5039.7064","5200.0021","-80.0626","-1.5397","121394085","152368665.307"
"000045.SH","20210723","5200.0021","5211.2911","5234.2017","5169.9101","5211.9089","-11.9068","-0.2285","127808138","148869381.573"
"000045.SH","20210722","5211.9089","5195.5429","5214.2648","5167.2883","5191.0906","20.8183","0.401","103590468","130823239.557"
"000045.SH","20210721","5191.0906","5136.0159","5200.0866","5135.9834","5121.4909","69.5997","1.359","88958780","123337645.495"
"000045.SH","20210720","5121.4909","5076.5611","5121.4909","5070.9001","5113.7762","7.7147","0.1509","80640358","109336551.847"
"000045.SH","20210719","5113.7762","5127.8053","5143.1497","5093.008","5137.2216","-23.4454","-0.4564","99146218","131259794.525"
"000045.SH","20210716","5137.2216","5133.7197","5180.299","5122.9646","5126.5959","10.6257","0.2073","110372362","138314766.554"
"000045.SH","20210715","5126.5959","5072.8137","5127.2243","5046.3028","5087.4857","39.1102","0.7688","95839895","118071217.129"
"000045.SH","20210714","5087.4857","5106.1271","5136.9481","5080.0988","5117.763","-30.2773","-0.5916","96095489","118161190.287"
"000045.SH","20210713","5117.763","5075.6359","5118.4308","5070.5962","5077.5052","40.2578","0.7929","95066424","119663124.967"
"000045.SH","20210712","5077.5052","5056.4645","5095.7376","5039.1876","5024.6163","52.8889","1.0526","106099889","132641418.705"
"000045.SH","20210709","5024.6163","4977.6089","5031.8836","4935.683","4998.2063","26.41","0.5284","93736319","115768537.719"
"000045.SH","20210708","4998.2063","5016.5903","5030.8024","4992.5419","5010.9942","-12.7879","-0.2552","89384071","122042618.077"
"000045.SH","20210707","5010.9942","4930.623","5012.9346","4915.85","4969.9779","41.0163","0.8253","84213530","105603320.465"
"000045.SH","20210706","4969.9779","4989.5789","4998.5733","4912.6452","4979.3906","-9.4127","-0.189","85031205","115512388.441"
"000045.SH","20210705","4979.3906","4959.8478","4988.4986","4945.9765","4953.6391","25.7515","0.5199","79093480","101295391.177"
"000045.SH","20210702","4953.6391","4995.08","4995.5093","4945.7254","5010.9107","-57.2716","-1.1429","79270017","102146351.121"
"000045.SH","20210701","5010.9107","5067.6379","5068.3733","5006.8824","5057.0422","-46.1315","-0.9122","72657839","96914737.521"
"000045.SH","20210630","5057.0422","5016.4185","5059.613","5008.6248","5012.5707","44.4715","0.8872","67128827","92170748.311"
"000045.SH","20210629","5012.5707","5044.031","5054.0928","5007.314","5046.4801","-33.9094","-0.6719","73882449","93826677.465"
