"ts_code","trade_date","close","open","high","low","pre_close","change","pct_chg","vol","amount"
"000009.SH","20180503","5275.9297","5221.796","5278.5499","5171.9501","5231.5873","44.3424","0.8476","36396379","46852197.442"
"000009.SH","20180502","5231.5873","5225.6375","5253.1131","5198.5341","5228.3945","3.1928","0.0611","35316508","44996263.61"
"000009.SH","20180427","5228.3945","5239.1368","5255.5181","5188.6219","5229.0828","-0.6883","-0.0132","32395207","43690623.237"
"000009.SH","20180426","5229.0828","5316.0347","5321.5867","5226.428","5330.0389","-100.9561","-1.8941","34184117","46084740.031"
"000009.SH","20180425","5330.0389","5292.7542","5334.3986","5284.1408","5318.0113","12.0276","0.2262","32260498","46265708.245"
"000009.SH","20180424","5318.0113","5196.0833","5318.7355","5196.0833","5188.6711","129.3402","2.4927","38116147","51248467.618"
"000009.SH","20180423","5188.6711","5230.473","5262.804","5134.6858","5226.6602","-37.9891","-0.7268","33742097","45977850.31"
"000009.SH","20180420","5226.6602","5307.5647","5321.6029","5219.6926","5320.7941","-94.1339","-1.7692","37962664","49377112.247"
"000009.SH","20180419","5320.7941","5273.1134","5345.1747","5270.4384","5280.4429","40.3512","0.7642","39069984","52348995.139"
"000009.SH","20180418","5280.4429","5263.1504","5287.5733","5159.2247","5234.3215","46.1214","0.8811","40992500","55495393.816"
"000009.SH","20180417","5234.3215","5355.2585","5364.4057","5227.8679","5350.8003","-116.4788","-2.1768","36564387","48072424.346"
"000009.SH","20180416","5350.8003","5380.5118","5395.2189","5315.5665","5390.5338","-39.7335","-0.7371","37013051","47548581.495"
"000009.SH","20180413","5390.5338","5429.7122","5445.7199","5381.4712","5414.7131","-24.1793","-0.4465","32199544","41475681.107"
"000009.SH","20180412","5414.7131","5437.2655","5446.8361","5406.5293","5449.7123","-34.9992","-0.6422","36188509","45756595.947"
"000009.SH","20180411","5449.7123","5434.8753","5459.3167","5427.9643","5415.2702","34.4421","0.636","39599285","49874050.524"
"000009.SH","20180410","5415.2702","5371.178","5416.1982","5352.5414","5362.1309","53.1393","0.991","35578142","44769946.496"
"000009.SH","20180409","5362.1309","5352.6286","5383.3235","5306.512","5375.2139","-13.083","-0.2434","33054780","41725284.045"
"000009.SH","20180404","5375.2139","5410.9029","5431.641","5368.8612","5397.6088","-22.3949","-0.4149","37027662","48385088.998"
"000009.SH","20180403","5397.6088","5374.0045","5401.8458","5356.2109","5441.5816","-43.9728","-0.8081","39041752","49902337.27"
"000009.SH","20180402","5441.5816","5437.4149","5478.9609","5422.9159","5429.5445","12.0371","0.2217","45331097","60788952.341"
"000009.SH","20180330","5429.5445","5375.0618","5430.1281","5373.388","5363.0574","66.4871","1.2397","38579448","50673662.411"
"000009.SH","20180329","5363.0574","5332.3572","5367.9524","5297.546","5316.8929","46.1645","0.8683","37475860","46098665.514"
"000009.SH","20180328","5316.8929","5325.775","5377.2056","5311.6184","5388.85","-71.9571","-1.3353","37665285","47894588.791"
"000009.SH","20180327","5388.85","5334.4127","5397.1041","5332.6426","5283.668","105.182","1.9907","45093972","57182913.912"
"000009.SH","20180326","5283.668","5126.4472","5283.9987","5098.1618","5183.9313","99.7367","1.924","42307472","51072112.363"
"000009.SH","20180323","5183.9313","5292.0866","5351.8996","5127.3446","5461.163","-277.2317","-5.0764","59833600","66746240.433"
"000009.SH","20180322","5461.163","5489.1342","5515.2686","5435.6266","5486.7894","-25.6264","-0.4671","34562572","43335702.396"
"000009.SH","20180321","5486.7894","5515.4372","5560.9383","5480.608","5510.941","-24.1516","-0.4382","41773142","51224528.488"
"000009.SH","20180320","5510.941","5463.3369","5513.3243","5446.9444","5499.6651","11.2759","0.205","34953313","42944818.958"
"000009.SH","20180319","5499.6651","5488.4591","5520.3454","5470.2324","5494.7115","4.9536","0.0902","35376334","43433395.643"
"000009.SH","20180316","5494.7115","5526.8402","5546.6684","5493.5695","5527.9982","-33.2867","-0.6021","34468831","40945770.213"
"000009.SH","20180315","5527.9982","5519.9629","5544.6161","5478.5237","5529.8207","-1.8225","-0.033","37116800","46050702.878"
"000009.SH","20180314","5529.8207","5565.4233","5575.2687","5526.3643","5582.3964","-52.5757","-0.9418","37508682","43813015.596"
"000009.SH","20180313","5582.3964","5619.742","5623.2095","5579.2912","5627.9733","-45.5769","-0.8098","41581629","49434846.147"
"000009.SH","20180312","5627.9733","5562.9737","5628.9259","5562.9737","5547.3201","80.6532","1.4539","49253766","62184983.275"
"000009.SH","20180309","5547.3201","5484.9655","5550.8349","5484.9655","5484.7018","62.6183","1.1417","41654207","51950170.118"
"000009.SH","20180308","5484.7018","5445.6875","5485.0461","5442.1827","5448.5299","36.1719","0.6639","35203790","41581262.778"
"000009.SH","20180307","5448.5299","5494.7036","5508.9262","5444.3803","5503.1801","-54.6502","-0.9931","38044750","45533368.687"
"000009.SH","20180306","5503.1801","5437.0468","5503.8928","5426.334","5426.096","77.0841","1.4206","43673165","54655477.513"
"000009.SH","20180305","5426.096","5432.0594","5444.7077","5400.3088","5419.4066","6.6894","0.1234","37170996","46485611.909"
"000009.SH","20180302","5419.4066","5411.6635","5444.6396","5401.9661","5442.1281","-22.7215","-0.4175","36549580","46499961.763"
"000009.SH","20180301","5442.1281","5361.1438","5443.4914","5350.2463","5390.701","51.4271","0.954","36511118","47009932.708"
"000009.SH","20180228","5390.701","5341.8841","5404.8642","5319.3847","5379.2645","11.4365","0.2126","36151156","46543981.515"
"000009.SH","20180227","5379.2645","5393.1025","5403.3782","5367.5921","5394.6115","-15.347","-0.2845","40380729","50510480.554"
"000009.SH","20180226","5394.6115","5313.7662","5397.8485","5298.744","5287.2804","107.3311","2.03","42214760","52053053.586"
"000009.SH","20180223","5287.2804","5275.8797","5299.8375","5243.4538","5271.183","16.0974","0.3054","32167134","37825289.761"
"000009.SH","20180222","5271.183","5193.0641","5271.6346","5192.4933","5148.0663","123.1167","2.3915","29084919","34782874.455"
"000009.SH","20180214","5148.0663","5125.7166","5152.557","5106.6762","5118.667","29.3993","0.5744","20694869","25034936.355"
"000009.SH","20180213","5118.667","5111.8827","5168.4756","5111.8827","5082.7822","35.8848","0.706","29905414","35762301.924"
"000009.SH","20180212","5082.7822","4967.1359","5096.8952","4967.1359","4945.0355","137.7467","2.7856","31219089","37108480.554"
"000009.SH","20180209","4945.0355","5018.8297","5043.8255","4890.6113","5141.5595","-196.524","-3.8223","47484500","50247455.238"
"000009.SH","20180208","5141.5595","5075.0538","5159.0422","5069.5063","5090.1221","51.4374","1.0105","35936692","40136781.663"
"000009.SH","20180207","5090.1221","5194.8482","5218.0458","5027.1166","5101.8018","-11.6797","-0.2289","49549725","54684650.38"
"000009.SH","20180206","5101.8018","5269.7437","5297.3221","5099.1017","5371.5228","-269.721","-5.0213","52363549","59557022.427"
"000009.SH","20180205","5371.5228","5309.3749","5385.9263","5287.2988","5373.2101","-1.6873","-0.0314","41250082","48918618.855"
"000009.SH","20180202","5373.2101","5296.841","5374.6061","5212.5332","5332.811","40.3991","0.7576","46037765","52495403.925"
"000009.SH","20180201","5332.811","5528.2865","5542.6881","5331.7724","5533.9089","-201.0979","-3.6339","54787685","62710067.664"
"000009.SH","20180131","5533.9089","5592.297","5592.297","5516.9292","5612.0558","-78.1469","-1.3925","44055128","52520762.604"
"000009.SH","20180130","5612.0558","5608.1345","5635.0475","5601.8806","5625.4396","-13.3838","-0.2379","39191465","48679396.8"
"000009.SH","20180129","5625.4396","5712.2284","5719.1663","5610.4042","5708.8875","-83.4479","-1.4617","48394024","60961331.71"
"000009.SH","20180126","5708.8875","5697.7194","5727.5917","5691.6127","5710.386","-1.4985","-0.0262","42222911","51367535.649"
"000009.SH","20180125","5710.386","5716.0167","5744.3741","5707.4816","5718.6969","-8.3109","-0.1453","47493347","57698527.984"
"000009.SH","20180124","5718.6969","5695.6508","5719.4927","5664.2806","5698.8846","19.8123","0.3477","45806510","56951803.601"
"000009.SH","20180123","5698.8846","5684.9189","5704.2874","5672.269","5685.3303","13.5543","0.2384","41445217","51906284.338"
"000009.SH","20180122","5685.3303","5614.3196","5685.9844","5604.4532","5621.583","63.7473","1.134","41768601","50997786.748"
"000009.SH","20180119","5621.583","5630.8747","5661.7037","5609.2122","5633.5455","-11.9625","-0.2123","42768398","51259235.591"
"000009.SH","20180118","5633.5455","5592.2396","5634.2371","5592.1116","5601.4519","32.0936","0.573","38426866","46445973.122"
"000009.SH","20180117","5601.4519","5643.8161","5643.8161","5551.6864","5647.2657","-45.8138","-0.8113","49537547","59804497.395"
"000009.SH","20180116","5647.2657","5576.9271","5647.8965","5575.5694","5587.7382","59.5275","1.0653","47190409","57217258.756"
"000009.SH","20180115","5587.7382","5705.3969","5706.4282","5571.7245","5710.1861","-122.4479","-2.1444","54810708","65796616.61"
"000009.SH","20180112","5710.1861","5722.5815","5737.4982","5700.0039","5731.2525","-21.0664","-0.3676","41877700","49292384.943"
"000009.SH","20180111","5731.2525","5719.923","5737.9281","5698.4629","5730.678","0.5745","0.01","42654101","52836149.014"
"000009.SH","20180110","5730.678","5770.6274","5770.6274","5688.8473","5767.5468","-36.8688","-0.6392","48366836","61474347.098"
"000009.SH","20180109","5767.5468","5764.0632","5771.5823","5746.2767","5772.2469","-4.7001","-0.0814","48146248","59209423.688"
"000009.SH","20180108","5772.2469","5736.9914","5773.2709","5720.5207","5744.659","27.5879","0.4802","56003180","68682562.397"
"000009.SH","20180105","5744.659","5736.5843","5758.888","5725.7302","5740.3933","4.2657","0.0743","50702075","61887642.949"
"000009.SH","20180104","5740.3933","5701.734","5741.851","5694.4904","5709.4978","30.8955","0.5411","48251820","62242899.04"
"000009.SH","20180103","5709.4978","5656.3822","5714.8824","5650.4695","5657.5204","51.9774","0.9187","50305312","64652377.189"
"000009.SH","20180102","5657.5204","5586.5038","5658.5255","5586.5038","5573.3924","84.128","1.5095","44242213","53009806.879"
"000009.SH","20171229","5573.3924","5521.5592","5574.2757","5521.5592","5521.3901","52.0023","0.9418","34966636","44558716.121"
"000009.SH","20171228","5521.3901","5488.2644","5539.7156","5477.525","5496.0129","25.3772","0.4617","39469545","47538416.533"
"000009.SH","20171227","5496.0129","5528.103","5541.64","5491.6198","5536.7515","-40.7386","-0.7358","37455078","46393553.974"
"000009.SH","20171226","5536.7515","5500.65","5537.0803","5472.9799","5504.2762","32.4753","0.59","34558528","43823566.017"
"000009.SH","20171225","5504.2762","5569.1159","5580.2837","5492.1831","5571.0354","-66.7592","-1.1983","37129516","47663089.863"
"000009.SH","20171222","5571.0354","5557.7231","5587.3244","5556.4051","5561.5146","9.5208","0.1712","35877997","46269068.824"
"000009.SH","20171221","5561.5146","5502.3397","5573.9531","5475.499","5511.8938","49.6208","0.9002","38483468","50544488.214"
"000009.SH","20171220","5511.8938","5541.3031","5545.344","5504.7273","5548.4929","-36.5991","-0.6596","35472388","44796277.084"
"000009.SH","20171219","5548.4929","5506.7468","5549.2206","5505.4366","5507.525","40.9679","0.7439","31027543","41130096.362"
"000009.SH","20171218","5507.525","5523.3035","5541.5277","5487.4245","5531.6807","-24.1557","-0.4367","31808858","42789322.597"
"000009.SH","20171215","5531.6807","5567.1573","5568.1846","5512.8337","5576.6304","-44.9497","-0.806","35754996","48387467.975"
"000009.SH","20171214","5576.6304","5566.7307","5578.5829","5543.3293","5569.3392","7.2912","0.1309","31993909","43557810.766"
"000009.SH","20171213","5569.3392","5511.0191","5569.9174","5509.3324","5518.1742","51.165","0.9272","29496057","40958128.013"
"000009.SH","20171212","5518.1742","5557.5162","5567.4122","5517.586","5558.2788","-40.1046","-0.7215","31695773","44184218.37"
"000009.SH","20171211","5558.2788","5487.3033","5559.3773","5487.118","5479.2562","79.0226","1.4422","33662067","44573643.6"
"000009.SH","20171208","5479.2562","5410.9278","5488.0811","5409.3008","5417.574","61.6822","1.1386","35161606","42789381.693"
"000009.SH","20171207","5417.574","5432.9155","5459.4135","5415.4427","5448.5267","-30.9527","-0.5681","33456053","40455964.609"
"000009.SH","20171206","5448.5267","5393.1041","5450.1057","5357.0196","5407.6363","40.8904","0.7562","38689687","43158837.661"
"000009.SH","20171205","5407.6363","5506.7494","5519.0182","5380.4585","5517.3097","-109.6734","-1.9878","42326250","47428596.575"
"000009.SH","20171204","5517.3097","5555.1164","5563.8021","5511.9148","5551.4306","-34.1209","-0.6146","39587363","46689781.719"
"000009.SH","20171201","5551.4306","5513.0728","5558.7331","5506.1491","5516.0009","35.4297","0.6423","33932485","40232692.344"
"000009.SH","20171130","5516.0009","5534.6633","5557.382","5502.1249","5548.6072","-32.6063","-0.5876","36854651","42795362.316"
"000009.SH","20171129","5548.6072","5526.4967","5552.188","5489.3863","5529.0227","19.5845","0.3542","45434831","52336753.519"
"000009.SH","20171128","5529.0227","5443.8434","5529.0227","5443.8434","5452.8583","76.1644","1.3968","32568781","38129966.522"
"000009.SH","20171127","5452.8583","5520.3423","5521.2494","5445.2686","5529.5564","-76.6981","-1.3871","36162196","42420368.001"
"000009.SH","20171124","5529.5564","5504.3227","5549.7469","5495.4152","5520.6773","8.8791","0.1608","35070504","44495718.404"
"000009.SH","20171123","5520.6773","5658.912","5658.912","5519.5704","5668.6714","-147.9941","-2.6107","44808820","57402166.324"
"000009.SH","20171122","5668.6714","5690.2882","5713.8581","5626.5436","5687.7911","-19.1197","-0.3362","41684622","55813365.573"
"000009.SH","20171121","5687.7911","5653.633","5703.4126","5637.9528","5664.1851","23.606","0.4168","38985865","52974961.182"
"000009.SH","20171120","5664.1851","5594.4952","5665.0346","5507.1254","5614.8183","49.3668","0.8792","41394306","53301498.679"
"000009.SH","20171117","5614.8183","5784.2458","5784.9612","5608.0807","5789.0655","-174.2472","-3.0099","52454521","66885311.442"
"000009.SH","20171116","5789.0655","5762.4543","5801.7232","5746.4946","5767.2846","21.7809","0.3777","40101259","56616962.666"
"000009.SH","20171115","5767.2846","5826.9951","5832.7292","5746.679","5840.9822","-73.6976","-1.2617","42648850","61803984.033"
"000009.SH","20171114","5840.9822","5880.2552","5883.4586","5818.4258","5882.4191","-41.4369","-0.7044","51093786","69615241.788"
"000009.SH","20171113","5882.4191","5848.0532","5883.391","5846.2419","5840.6854","41.7337","0.7145","51847018","70348206.619"
"000009.SH","20171110","5840.6854","5811.2061","5844.1114","5805.4114","5816.0508","24.6346","0.4236","48515071","63830947.372"
"000009.SH","20171109","5816.0508","5773.1041","5816.7977","5771.725","5772.4772","43.5736","0.7549","41308575","52762652.805"
"000009.SH","20171108","5772.4772","5763.1035","5805.1542","5758.045","5767.3801","5.0971","0.0884","44020984","56617461.295"
"000009.SH","20171107","5767.3801","5735.9471","5768.561","5729.6085","5737.299","30.0811","0.5243","44597345","56664643.254"
"000009.SH","20171106","5737.299","5651.8149","5738.9331","5639.0753","5646.6809","90.6181","1.6048","38930592","52195614.172"
"000009.SH","20171103","5646.6809","5686.2858","5697.3214","5616.4793","5689.9365","-43.2556","-0.7602","40500989","50464365.229"
"000009.SH","20171102","5689.9365","5728.5312","5728.5312","5681.2534","5735.7083","-45.7718","-0.798","40028564","49902526.967"
"000009.SH","20171101","5735.7083","5743.4287","5767.1894","5729.1344","5742.782","-7.0737","-0.1232","42030523","54337256.455"
"000009.SH","20171031","5742.782","5689.1418","5743.6555","5686.5389","5699.9042","42.8778","0.7523","39584322","50431394.48"
"000009.SH","20171030","5699.9042","5794.5032","5797.0989","5658.0082","5804.2133","-104.3091","-1.7971","49291095","60080822.616"
"000009.SH","20171027","5804.2133","5826.9393","5838.5665","5794.2614","5836.1464","-31.9331","-0.5472","40760254","51791788.314"
"000009.SH","20171026","5836.1464","5792.908","5840.4658","5786.372","5800.7637","35.3827","0.61","44908418","57911440.912"
"000009.SH","20171025","5800.7637","5761.7884","5801.5184","5755.6953","5764.6749","36.0888","0.626","34143315","44110460.091"
"000009.SH","20171024","5764.6749","5783.7692","5783.8098","5731.2188","5790.9607","-26.2858","-0.4539","35225401","45395856.122"
"000009.SH","20171023","5790.9607","5756.9852","5791.3099","5749.365","5752.5831","38.3776","0.6671","37303160","46252051.871"
